topic,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
Antarctica,-0.1269467876387751,0.9156447950750013,0.4496658298824797,1.186713686748122,32.0
Australia,-0.08427141498777883,1.678046484294361,-0.22634293028291924,0.47977640634991064,5.0
Austria,0.1306458907458427,1.119131474745076,-0.21053570405037514,0.20734157177317675,4.0
Azerbaijan,-1.4711029478389863,1.0,-0.3768336086120983,1.0,1.0
Bangladesh,0.22659251750935602,1.0,-0.33333333333333326,1.0,1.0
Belgium,1.2084254152944804,1.3674420953876787,-0.37693206217193737,0.0,2.0
Bermuda,-0.46480682676595936,1.0,-0.3768336086120983,1.0,1.0
Bolivia,-0.09204698211571759,0.8405478910474165,-0.36022834477965093,0.2638153719343805,40.0
Brazil,0.15136838445247722,0.6385639633906448,0.8485968542728705,2.2844541495065864,3.0
Cabo Verde,0.9629559822879081,1.0,-0.4075537513963962,1.0,1.0
Canada,-0.5642751453412297,1.0,-0.37693206217193737,1.0,1.0
Chile,-0.43858529070694513,0.8341934256010654,-0.41501316981434777,0.042306933215853784,3.0
China,0.5207218412343851,0.5924582119001128,-0.42587342452797233,0.04749933248407001,6.0
Christmas Island,0.5075288931360539,0.28224575603078744,2.8329847758280193,1.0,2.0
Colombia,-0.5442927409758805,0.6980396129799549,0.18300492654832734,1.5143083179311276,6.0
Cuba,-0.6865366387617852,1.0,-0.4605536958747097,1.0,1.0
Cyprus,-0.2729782172860229,1.0,0.40502580825494866,1.0,1.0
Egypt,0.4633727462201564,0.6134780742866531,-0.2870067618644764,1.0,2.0
Falkland Islands,-1.4711029478389863,1.0,-0.3768336086120983,1.0,1.0
Faroe Islands,0.8166509718870198,1.0,,1.0,1.0
France,-0.9951215866877388,1.7488439601421493,-0.3456347284053587,0.044261113878812985,2.0
Germany,-0.18923042563435286,0.9815553072552113,0.581355173732974,1.5618673222557728,12.0
Greece,-0.7071067811865476,1.0,,1.0,1.0
Greenland,1.070693562610258,1.0,1.1261462454802138,1.0,1.0
Heard Island and McDonald Islands,1.3424828767146029,1.0,1.3048765086025202,1.0,1.0
Hungary,0.023420230069658262,1.0,-0.41452825093647905,1.0,1.0
Iceland,0.08322469130526508,0.8199038676942224,-0.2637519157089055,0.20420764406302308,5.0
Israel,0.13603037312218266,0.7946246862504264,-0.20435156875383712,0.799793637900916,15.0
Italy,-0.1601826249241477,0.8149000720104979,0.1113611572223702,0.8088097417725068,2.0
Lebanon,0.5368556439557275,1.525393585291354,-0.315282580327809,0.001336694420385714,2.0
Liechtenstein,0.8469457788378669,1.3133452472716622,0.20305156855087347,1.1106980256368195,7.0
Malaysia,-0.4649051946281991,0.9546866757835004,-0.3385018558303099,0.23233206169467344,4.0
Maldives,-0.16541602236003775,0.788496033465121,0.02889327308738474,0.8533212816972963,23.0
Myanmar,0.12798492271602227,0.8882094976616909,0.10599883510106986,1.0933900448287206,29.0
New Zealand,1.6959834522781312,0.4730200251221446,0.792462529734841,0.2387987100808097,2.0
Niger,-0.4488042911784662,0.8424630949038782,-0.47032130782749293,0.013813489295623604,2.0
Pakistan,0.14702897816006588,1.0,-0.28867513459481287,1.0,1.0
Palestinian Territory,-0.0730463337557548,0.8482464710299692,0.08419254406927415,1.1521974722761512,27.0
Peru,2.033405974039916,1.0,-0.5075181882196986,1.0,1.0
Poland,0.17712307118553447,1.0,0.3978008243909528,1.0,1.0
Portugal,-0.2769829591010987,1.0,-0.4075537513963962,1.0,1.0
Qatar,-0.6036115879164929,1.0,,1.0,1.0
Reunion,0.17396541522276437,0.6821969147702885,0.12490597892799614,1.2102503166975822,10.0
Russia,0.633250260367535,0.9244524116269303,0.42033310142011887,1.7064166495416215,4.0
San Marino,-1.5030500940547382,0.2677208467988742,-0.37693206217193737,1.0,2.0
Seychelles,-0.7612981350093765,1.0,1.8147989689785597,1.0,1.0
South Africa,0.34173021831567035,1.0,-0.41452825093647905,1.0,1.0
Spain,-0.43440210184003464,0.8853971870483406,-0.4494813241091026,0.10273938453128546,3.0
Sri Lanka,-0.32392536981573555,1.0,-0.3768336086120983,1.0,1.0
Sudan,-1.0679283010595262,1.0,-0.41452825093647905,1.0,1.0
Sweden,-0.9112965401728065,1.0,,1.0,1.0
Switzerland,0.13613834299022692,0.8543954015347538,-0.2924728884193371,0.012222630550285324,5.0
Syria,0.6175252284159102,1.0,0.12028356274864482,1.0,1.0
Turkey,0.0052452713923409775,1.1473325770808385,-0.14609071463034673,0.8690541927046876,65.0
Ukraine,-0.27712396165037717,1.1549731241114636,0.5802312457273079,1.0895651870008694,3.0
United Kingdom,-0.5555154470400492,0.9786019702416058,0.9972243067040556,1.3540487000817971,3.0
United States,-0.19581769968828208,0.6512422465029379,0.554910467319191,1.3722130588589507,6.0
Vatican,0.0746332890428973,0.9672298504412431,-0.06591256769242249,0.9192587461923253,67.0
Venezuela,-0.23695233562791154,1.4344140755185433,0.2824488522132014,1.6798877367932055,7.0
